0,0.0008711572630369751,0.6520036309111098,0.07911159297237015
0.1,0.0008716327175167581,0.6522301252865175,0.07913924775189884
0.2,0.0008730657970039331,0.6529074120723204,0.07922195524568237
0.30000000000000004,0.0008754632916873696,0.6540326365084691,0.07935937967270366
0.4,0.0008787960494244405,0.6555962417817545,0.07955034506323497
0.5,0.0008831301584140674,0.6575916640425331,0.07979412984351804
0.6000000000000001,0.0008884849064764242,0.6600303720023454,0.08009212954675787
0.7000000000000001,0.0008948492170672755,0.6629419890402307,0.08044788790189496
0.8,0.0009022178684144541,0.6662607157975559,0.08085350376412115
0.9,0.000910698737772481,0.6699932514235534,0.08130988890859889
1,0.0009202778082023168,0.6741948634823768,0.08182366142608753
1.1,0.0009309869363104625,0.6787587031258125,0.08238203131140798
1.2000000000000002,0.0009428793177980663,0.683788658950068,0.08299751839180622
1.3,0.0009559901300863564,0.6891645436407725,0.08365573536697905
1.4000000000000001,0.0009703801139087486,0.6949762231033552,0.08436752688631137
1.5,0.0009861580224260805,0.701156165644487,0.08512489789976452
1.6,0.0010032936416496162,0.7076728191477757,0.0859240319393827
1.7000000000000002,0.0010219087903380122,0.7145781737403083,0.08677128963917499
1.8,0.0010421037633144988,0.7218268259129409,0.0876613228728674
1.9000000000000001,0.001063972839349798,0.729388007282912,0.08859053371329922
2,0.001087550083392333,0.7372435138791479,0.08955677174889007
2.1,0.0011129734835562026,0.7453814897732394,0.09055875225634492
2.2,0.0011403721963892711,0.753783868470924,0.09159443641290015
2.3000000000000003,0.001169864985466372,0.7624283001914821,0.09266126100844421
2.4000000000000004,0.0012016046868911212,0.7712877844211043,0.09375613881742365
2.5,0.001235730659445056,0.7803300328745049,0.09487533460438564
2.6,0.0012723828768047593,0.7895182911079376,0.09601457780975726
2.7,0.0013118138760143542,0.7988261719807663,0.0971709545137063
2.8000000000000003,0.0013542251384107563,0.8082357861186011,0.09834251947264289
2.9000000000000004,0.0013998521298267115,0.8177406578463892,0.09952873107139341
3,0.001448828666461738,0.827229403233033,0.10071635705442568
3.1,0.0015015837039429757,0.8367149104320434,0.10190737295578818
3.2,0.0015583733636196724,0.8461871679454257,0.10310083351707076
3.3000000000000003,0.0016194927495240318,0.8555355171184358,0.10428375480373632
3.4000000000000004,0.001685386022947763,0.8648141655783632,0.10546308589235134
3.5,0.0017563981387730603,0.8739005071501293,0.10662445899678857
3.6,0.0018330490414693384,0.8828251502300618,0.10777206706907676
3.7,0.0019158966378522231,0.8915406053746338,0.10890076928280827
3.8000000000000003,0.002005340337902302,0.8999604115394609,0.11000058972263761
3.9000000000000004,0.002102181810530702,0.9081254157098168,0.11107723169570871
4,0.002207106105949173,0.9159851226305888,0.11212532082161983
4.1000000000000005,0.002320904409722804,0.92350956801251,0.113142052571224
4.2,0.0024444254590181374,0.9306720601103301,0.11412507267225776
4.3,0.002578683866396744,0.937450379853382,0.11507272944880258
4.4,0.002724817168993072,0.9438393587082408,0.11598554021398196
4.5,0.002884096534038708,0.949828332285472,0.11686349640829534
4.6000000000000005,0.0030579305525561327,0.9554093018766959,0.11770704677775963
4.7,0.003247923389880417,0.960569688308033,0.11851628598684438
4.800000000000001,0.0034559223381177505,0.9653146946005766,0.11929368569018695
4.9,0.003683994670941727,0.9696575652590177,0.12004290250202385
5,0.003934547985087812,0.9736047557641743,0.12076711867678872
5.1000000000000005,0.004210135324392472,0.9771830544464851,0.12147210185797068
5.2,0.00451385730848819,0.9803569745485758,0.12215669425431729
5.300000000000001,0.0048493067268074235,0.9831926705600395,0.12283242719401215
5.4,0.005220129738124974,0.9857000853929323,0.12350413998527685
5.5,0.00563142772949484,0.9878810133164897,0.12417714932747359
5.6000000000000005,0.006087867629410204,0.9897877517626262,0.12486239784092534
5.7,0.006596342559785819,0.9914156850984001,0.12556622477159382
5.800000000000001,0.007162720891585827,0.9928079034906542,0.12629966931046432
5.9,0.007796015040101152,0.9939909255886047,0.1270749261107337
6,0.008505440838344099,0.9949631939285951,0.1279010241097755
6.1000000000000005,0.009301073885363099,0.9957729664008773,0.12879382985346838
6.2,0.010196234512490547,0.9964357902357378,0.12976852934077907
6.300000000000001,0.011205687393392179,0.9969705919973882,0.13084215843307875
6.4,0.01234702180591742,0.99738958270829,0.1320337717309122
6.5,0.013639197994734113,0.9977145738451003,0.13336494685614614
6.6000000000000005,0.015105386999661746,0.9979619348257265,0.13486081917874893
6.7,0.016773048640613852,0.9981455177253435,0.13655051076765506
6.800000000000001,0.018673652621683405,0.9982772349909856,0.1384669208206017
6.9,0.02084331568020228,0.9983653136495976,0.14064715331815397
7,0.02332612140357757,0.9984194627638079,0.14313645693523452
7.1000000000000005,0.02617390285329738,0.9984474929716614,0.14598760200989674
7.2,0.02944261828450582,0.9984577178514012,0.14925754442667397
7.300000000000001,0.03320139348335039,0.9984595620781178,0.15301654093272452
7.4,0.037520811420742636,0.998449432321546,0.15733474329932817
7.5,0.04250133479915823,0.998434847756102,0.16231351652989046
7.6000000000000005,0.048237655812689795,0.9984242872937821,0.16804857028794362
7.7,0.05484445761768661,0.9984112380713347,0.17465380618624676
7.800000000000001,0.0624556446954871,0.9984062594104147,0.18226439582473686
7.9,0.07120837510894412,0.9984032393884105,0.19101676383555338
8,0.08126343088064672,0.9984070894782519,0.20107228161803692
8.1,0.09279767675399873,0.9984179905087541,0.21260783561504923
8.200000000000001,0.1059849468681516,0.998429489382789,0.22579648559408627
8.3,0.1210129577002291,0.9984413149750243,0.240825915497232
8.4,0.13808743775685992,0.9984521483716468,0.25790169556145753
8.5,0.1573733121130701,0.9984495439849106,0.2771872573912594
8.6,0.17906345582748176,0.9984258844230481,0.2988745619582475
8.700000000000001,0.20329805035419166,0.9983693816276794,0.3231023761495132
8.8,0.23019250330605814,0.9982630753521757,0.34998407234831924
8.9,0.2598193233406484,0.998083441012796,0.3795893362621839
9,0.2921871547955415,0.9977990931183583,0.4119230459697445
9.1,0.3272277939796896,0.9973681733516109,0.4469119747818829
9.200000000000001,0.3647856256382599,0.9967361664384191,0.48439396561087017
9.3,0.4046174615705419,0.9958298477003779,0.5241170432945872
9.4,0.4464099374648902,0.9945562477435125,0.5657566871941118
9.5,0.4897279514581524,0.9928009736572508,0.6088640682970226
9.600000000000001,0.5340454418690042,0.9903984236701178,0.6528932527094182
9.700000000000001,0.5787576408013416,0.987170696246162,0.697218124350881
9.8,0.6233085944585822,0.9829041473608795,0.7412570921418877
9.9,0.6669748654855955,0.9773022515691339,0.7842511356738915
10,0.7091543541565986,0.9700769797528169,0.8255635917269366
10.100000000000001,0.749245428272585,0.960869179405528,0.8645497298012483
10.200000000000001,0.7867231160525617,0.9493035488770606,0.900639541917809
10.3,0.8211378463086677,0.9349670406791608,0.933333891190167
10.4,0.8522343498921803,0.917490524358961,0.9623332128152556
10.5,0.8797578494417989,0.8964621717966212,0.9873333100573934
10.600000000000001,0.9037036081269212,0.8715915284445578,1.0082945915402681
10.700000000000001,0.9241435854332734,0.8426452809469983,1.0252610191469131
10.8,0.9412393912814081,0.8094941060325683,1.0383786840053162
10.9,0.9552368726238936,0.7721645582848505,1.0478966196180757
11,0.9664616246171172,0.7308649017413082,1.0541654128260742
11.100000000000001,0.9752792230508837,0.6859865979799457,1.0575976148084771
11.200000000000001,0.9820574197514343,0.6380941153984512,1.0586287135992485
11.3,0.9871486367412524,0.5879122922237928,1.0576981118081075
11.4,0.9908838281511858,0.5362980805476909,1.0552395978169087
11.5,0.9935544608733584,0.4841930602206078,1.0516576280998313
11.600000000000001,0.9954074182731202,0.4325636366972256,1.0473150546767873
11.700000000000001,0.9966504212784945,0.3823416829088157,1.0425314232275524
11.8,0.9974588726490929,0.3343858504338555,1.0375851747011555
11.9,0.9979607395254058,0.2894253974383709,1.0326917872180104
12,0.9982485408731211,0.24802181853273594,1.0280111590970493
12.100000000000001,0.9983915057181744,0.21051145298931165,1.0236528800768918
12.200000000000001,0.9984537481182874,0.1771077036441138,1.019706672555581
12.3,0.9984582735887488,0.1478154676104168,1.0161961297019988
12.4,0.9984441043653488,0.12249136765342254,1.0131430684837595
12.5,0.9984206695826231,0.10089981670640902,1.0105286475873922
12.600000000000001,0.9984073970045156,0.08270387928320697,1.0083318625185005
12.700000000000001,0.9984040759383529,0.06753219287117257,1.0065079390828937
12.8,0.9984153007095005,0.05500307270062555,1.0050156694335755
12.9,0.9984358054416215,0.04472438417912983,1.003802731543117
13,0.9984522222033818,0.03634903570912853,1.0028141064884772
13.100000000000001,0.9984410773161145,0.02955389529304475,1.0019875447512798
13.200000000000001,0.998371430314036,0.024057168086214675,1.0012582904843816
13.3,0.9981916238306602,0.019617595323235846,1.0005457352694485
13.4,0.9978234767965337,0.016034384808550975,0.9997476029735598
13.5,0.9971515262298208,0.013141241866578042,0.9987284752538103
13.600000000000001,0.9960048768427182,0.010802082037104819,0.9973011266871707
13.700000000000001,0.994140892511718,0.0089071158368771,0.9952097464121432
13.8,0.9912207703585315,0.0073682970761335545,0.9921049660076675
13.9,0.986787548249703,0.006115187366966119,0.987521370733739
14,0.980250002256313,0.005091653594415426,0.9808610006876428
14.100000000000001,0.970890393123436,0.004253089686649329,0.9714007638858339
14.200000000000001,0.9578557441583395,0.0035638632906459674,0.9582834077532171
14.3,0.9402451140942354,0.002995470746570194,0.9406045705838239
14.4,0.9170867672189376,0.0025249725567768966,0.9173897639257508
14.5,0.8875325916347244,0.002134748485556113,0.8877887614529911
14.600000000000001,0.8509848992927946,0.0018098307549290747,0.8512020789833862
14.700000000000001,0.8070994819649396,0.0015384422377766325,0.8072840950334729
14.8,0.7560648154299956,0.0013112918286448006,0.756222170449433
14.9,0.698559704683083,0.0011203698706652011,0.6986941490675629
15,0.6358114516666483,0.0009596381475855462,0.6359266082443585
15.100000000000001,0.5694839640819856,0.0008239008941580577,0.5695828321892846
15.200000000000001,0.50162192329413,0.0007089131535566757,0.5017069928725568
15.3,0.4343232192332417,0.0006114112231796752,0.4343965885800232
15.4,0.369648633536234,0.0005283805196680389,0.3697120391985942
15.5,0.30936980394613633,0.0004575742820525783,0.30942471285998263
15.600000000000001,0.25480340920790495,0.0003970513666426915,0.25485105537190206
15.700000000000001,0.20676018607209684,0.0003452201820893127,0.20680161249394755
15.8,0.16555174281406093,0.0003007160280382466,0.16558782873742553
15.9,0.13104780126866014,0.0002624193883733722,0.13107929159526494
16,0.10277494044044849,0.00022940655095611673,0.10280246922656322
16.1,0.08003783972972804,0.0002008946664648347,0.08006194708970382
16.2,0.062038695744865924,0.00017622334922380852,0.062059842546772784
16.3,0.04796918703868519,0.00015483478426723567,0.04798776721279726
16.400000000000002,0.037074705852792496,0.000136256270295648,0.037091056605227976
16.5,0.02869230792207863,0.00012009017129825773,0.02870671874263442
16.6,0.022266560130876842,0.00010600149941985476,0.022279280310807226
16.7,0.017347525457692286,0.00009370448370283544,0.017358769995736625
16.8,0.01357824502354304,0.00008295844549426619,0.013588200037002353
16.900000000000002,0.010682630509860978,0.00007354350557033203,0.010691455730529419
17,0.008450187478633797,0.00006528709847802475,0.00845802193045116
17.1,0.006721107481278671,0.00005803728982267576,0.0067280719560573925
17.2,0.005374911299056543,0.00005165679904314801,0.005381110114941721
17.3,0.004321631907211165,0.00004603942682078411,0.004327156638429659
