0,0.0008711572630369751,0.6520036309111098
0.1,0.0008716327175167581,0.6522301252865175
0.2,0.0008730657970039331,0.6529074120723204
0.30000000000000004,0.0008754632916873696,0.6540326365084691
0.4,0.0008787960494244405,0.6555962417817545
0.5,0.0008831301584140674,0.6575916640425331
0.6000000000000001,0.0008884849064764242,0.6600303720023454
0.7000000000000001,0.0008948492170672755,0.6629419890402307
0.8,0.0009022178684144541,0.6662607157975559
0.9,0.000910698737772481,0.6699932514235534
1,0.0009202778082023168,0.6741948634823768
1.1,0.0009309869363104625,0.6787587031258125
1.2000000000000002,0.0009428793177980663,0.683788658950068
1.3,0.0009559901300863564,0.6891645436407725
1.4000000000000001,0.0009703801139087486,0.6949762231033552
1.5,0.0009861580224260805,0.701156165644487
1.6,0.0010032936416496162,0.7076728191477757
1.7000000000000002,0.0010219087903380122,0.7145781737403083
1.8,0.0010421037633144988,0.7218268259129409
1.9000000000000001,0.001063972839349798,0.729388007282912
2,0.001087550083392333,0.7372435138791479
2.1,0.0011129734835562026,0.7453814897732394
2.2,0.0011403721963892711,0.753783868470924
2.3000000000000003,0.001169864985466372,0.7624283001914821
2.4000000000000004,0.0012016046868911212,0.7712877844211043
2.5,0.001235730659445056,0.7803300328745049
2.6,0.0012723828768047593,0.7895182911079376
2.7,0.0013118138760143542,0.7988261719807663
2.8000000000000003,0.0013542251384107563,0.8082357861186011
2.9000000000000004,0.0013998521298267115,0.8177406578463892
3,0.001448828666461738,0.827229403233033
3.1,0.0015015837039429757,0.8367149104320434
3.2,0.0015583733636196724,0.8461871679454257
3.3000000000000003,0.0016194927495240318,0.8555355171184358
3.4000000000000004,0.001685386022947763,0.8648141655783632
3.5,0.0017563981387730603,0.8739005071501293
3.6,0.0018330490414693384,0.8828251502300618
3.7,0.0019158966378522231,0.8915406053746338
3.8000000000000003,0.002005340337902302,0.8999604115394609
3.9000000000000004,0.002102181810530702,0.9081254157098168
4,0.002207106105949173,0.9159851226305888
4.1000000000000005,0.002320904409722804,0.92350956801251
4.2,0.0024444254590181374,0.9306720601103301
4.3,0.002578683866396744,0.937450379853382
4.4,0.002724817168993072,0.9438393587082408
4.5,0.002884096534038708,0.949828332285472
4.6000000000000005,0.0030579305525561327,0.9554093018766959
4.7,0.003247923389880417,0.960569688308033
4.800000000000001,0.0034559223381177505,0.9653146946005766
4.9,0.003683994670941727,0.9696575652590177
5,0.003934547985087812,0.9736047557641743
5.1000000000000005,0.004210135324392472,0.9771830544464851
5.2,0.00451385730848819,0.9803569745485758
5.300000000000001,0.0048493067268074235,0.9831926705600395
5.4,0.005220129738124974,0.9857000853929323
5.5,0.00563142772949484,0.9878810133164897
5.6000000000000005,0.006087867629410204,0.9897877517626262
5.7,0.006596342559785819,0.9914156850984001
5.800000000000001,0.007162720891585827,0.9928079034906542
5.9,0.007796015040101152,0.9939909255886047
6,0.008505440838344099,0.9949631939285951
6.1000000000000005,0.009301073885363099,0.9957729664008773
6.2,0.010196234512490547,0.9964357902357378
6.300000000000001,0.011205687393392179,0.9969705919973882
6.4,0.01234702180591742,0.99738958270829
6.5,0.013639197994734113,0.9977145738451003
6.6000000000000005,0.015105386999661746,0.9979619348257265
6.7,0.016773048640613852,0.9981455177253435
6.800000000000001,0.018673652621683405,0.9982772349909856
6.9,0.02084331568020228,0.9983653136495976
7,0.02332612140357757,0.9984194627638079
7.1000000000000005,0.02617390285329738,0.9984474929716614
7.2,0.02944261828450582,0.9984577178514012
7.300000000000001,0.03320139348335039,0.9984595620781178
7.4,0.037520811420742636,0.998449432321546
7.5,0.04250133479915823,0.998434847756102
7.6000000000000005,0.048237655812689795,0.9984242872937821
7.7,0.05484445761768661,0.9984112380713347
7.800000000000001,0.0624556446954871,0.9984062594104147
7.9,0.07120837510894412,0.9984032393884105
8,0.08126343088064672,0.9984070894782519
8.1,0.09279767675399873,0.9984179905087541
8.200000000000001,0.1059849468681516,0.998429489382789
8.3,0.1210129577002291,0.9984413149750243
8.4,0.13808743775685992,0.9984521483716468
8.5,0.1573733121130701,0.9984495439849106
8.6,0.17906345582748176,0.9984258844230481
8.700000000000001,0.20329805035419166,0.9983693816276794
8.8,0.23019250330605814,0.9982630753521757
8.9,0.2598193233406484,0.998083441012796
9,0.2921871547955415,0.9977990931183583
9.1,0.3272277939796896,0.9973681733516109
9.200000000000001,0.3647856256382599,0.9967361664384191
9.3,0.4046174615705419,0.9958298477003779
9.4,0.4464099374648902,0.9945562477435125
9.5,0.4897279514581524,0.9928009736572508
9.600000000000001,0.5340454418690042,0.9903984236701178
9.700000000000001,0.5787576408013416,0.987170696246162
9.8,0.6233085944585822,0.9829041473608795
9.9,0.6669748654855955,0.9773022515691339
10,0.7091543541565986,0.9700769797528169
10.100000000000001,0.749245428272585,0.960869179405528
10.200000000000001,0.7867231160525617,0.9493035488770606
10.3,0.8211378463086677,0.9349670406791608
10.4,0.8522343498921803,0.917490524358961
10.5,0.8797578494417989,0.8964621717966212
10.600000000000001,0.9037036081269212,0.8715915284445578
10.700000000000001,0.9241435854332734,0.8426452809469983
10.8,0.9412393912814081,0.8094941060325683
10.9,0.9552368726238936,0.7721645582848505
11,0.9664616246171172,0.7308649017413082
11.100000000000001,0.9752792230508837,0.6859865979799457
11.200000000000001,0.9820574197514343,0.6380941153984512
11.3,0.9871486367412524,0.5879122922237928
11.4,0.9908838281511858,0.5362980805476909
11.5,0.9935544608733584,0.4841930602206078
11.600000000000001,0.9954074182731202,0.4325636366972256
11.700000000000001,0.9966504212784945,0.3823416829088157
11.8,0.9974588726490929,0.3343858504338555
11.9,0.9979607395254058,0.2894253974383709
12,0.9982485408731211,0.24802181853273594
12.100000000000001,0.9983915057181744,0.21051145298931165
12.200000000000001,0.9984537481182874,0.1771077036441138
12.3,0.9984582735887488,0.1478154676104168
12.4,0.9984441043653488,0.12249136765342254
12.5,0.9984206695826231,0.10089981670640902
12.600000000000001,0.9984073970045156,0.08270387928320697
12.700000000000001,0.9984040759383529,0.06753219287117257
